pr_articul,pr_categories,pr_header,pr_price,pr_stock,pr_url,pr_weight
"
                            112080101200
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG S 17,2 304 BL. NBR WIRD IN EINZELTEILEN GELIEFERT
                ","
                    Katalogpreis: 22,90 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-S-17-2-304-BL.-NBR-WIRD-IN-EINZELTEILEN-GELIEFERT/112080101200,"
            0.12 kg
        "
"
                            112080103200
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG S 17,2 316L BL. NUTM. 304 NBR WIRD IN EINZELTEILEN GELIEFERT
                ","
                    Katalogpreis: 32,45 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-S-17-2-316L-BL.-NUTM.-304-NBR-WIRD-IN-EINZELTEILEN-GELIEFERT/112080103200,"
            0.12 kg
        "
"
                            112034003200
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG S DN 4"" 316L BL. NUTM. 304 NBR WIRD IN EINZELTEILEN GELIEFERT
                ","
                    Katalogpreis: 122,10 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-S-DN-4-316L-BL.-NUTM.-304-NBR-WIRD-IN-EINZELTEILEN-GELIEFERT/112034003200,"
            2.2 kg
        "
"
                            130000651
                        ","Rohrverbindungen, Verschraubungen, ","
                    AUFSCHRAUBKEGELST. DN65 304 POL. G2.1/2"" SW80
                ","
                    Katalogpreis: 110,55 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/AUFSCHRAUBKEGELST.-DN65-304-POL.-G2.1-2-SW80/130000651,"
            1.213 kg
        "
"
                            112080201200
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG S 26,9 304 BL. NBR WIRD IN EINZELTEILEN GELIEFERT
                ","
                    Katalogpreis: 25,35 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-S-26-9-304-BL.-NBR-WIRD-IN-EINZELTEILEN-GELIEFERT/112080201200,"
            0.25 kg
        "
"
                            130000503
                        ","Rohrverbindungen, Verschraubungen, ","
                    AUFSCHRAUBKEGELST. DN50 316L POL. NUTM. 304 G2"" SW65
                ","
                    Katalogpreis: 93,40 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/AUFSCHRAUBKEGELST.-DN50-316L-POL.-NUTM.-304-G2-SW65/130000503,"
            0.793 kg
        "
"
                            130000501
                        ","Rohrverbindungen, Verschraubungen, ","
                    AUFSCHRAUBKEGELST. DN50 304 POL. G2"" SW65
                ","
                    Katalogpreis: 63,35 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/AUFSCHRAUBKEGELST.-DN50-304-POL.-G2-SW65/130000501,"
            0.796 kg
        "
"
                            130000403
                        ","Rohrverbindungen, Verschraubungen, ","
                    AUFSCHRAUBKEGELST. DN40 316L POL. NUTM. 304 G1.1/2"" SW55
                ","
                    Katalogpreis: 74,65 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/AUFSCHRAUBKEGELST.-DN40-316L-POL.-NUTM.-304-G1.1-2-SW55/130000403,"
            0.613 kg
        "
"
                            130000401
                        ","Rohrverbindungen, Verschraubungen, ","
                    AUFSCHRAUBKEGELST. DN40 304 POL. G1.1/2"" SW55
                ","
                    Katalogpreis: 50,15 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/AUFSCHRAUBKEGELST.-DN40-304-POL.-G1.1-2-SW55/130000401,"
            0.608 kg
        "
"
                            130000323
                        ","Rohrverbindungen, Verschraubungen, ","
                    AUFSCHRAUBKEGELST. DN32 316L POL. NUTM. 304 G1.1/4"" SW46
                ","
                    Katalogpreis: 89,00 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/AUFSCHRAUBKEGELST.-DN32-316L-POL.-NUTM.-304-G1.1-4-SW46/130000323,"
            0.501 kg
        "
"
                            130000321
                        ","Rohrverbindungen, Verschraubungen, ","
                    AUFSCHRAUBKEGELST. DN32 304 POL. G1.1/4"" SW46
                ","
                    Katalogpreis: 59,00 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/AUFSCHRAUBKEGELST.-DN32-304-POL.-G1.1-4-SW46/130000321,"
            0.525 kg
        "
"
                            130000253
                        ","Rohrverbindungen, Verschraubungen, ","
                    AUFSCHRAUBKEGELST. DN25 316L POL. NUTM. 304 G1"" SW41
                ","
                    Katalogpreis: 65,95 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/AUFSCHRAUBKEGELST.-DN25-316L-POL.-NUTM.-304-G1-SW41/130000253,"
            0.401 kg
        "
"
                            130000251
                        ","Rohrverbindungen, Verschraubungen, ","
                    AUFSCHRAUBKEGELST. DN25 304 POL. G1"" SW41
                ","
                    Katalogpreis: 43,75 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/AUFSCHRAUBKEGELST.-DN25-304-POL.-G1-SW41/130000251,"
            0.395 kg
        "
"
                            130000203
                        ","Rohrverbindungen, Verschraubungen, ","
                    AUFSCHRAUBKEGELST. DN20 316L POL. NUTM. 304 G3/4"" SW30
                ","
                    Katalogpreis: 72,40 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/AUFSCHRAUBKEGELST.-DN20-316L-POL.-NUTM.-304-G3-4-SW30/130000203,"
            0.247 kg
        "
"
                            130000201
                        ","Rohrverbindungen, Verschraubungen, ","
                    AUFSCHRAUBKEGELST. DN20 304 POL. G3/4"" SW30
                ","
                    Katalogpreis: 51,35 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/AUFSCHRAUBKEGELST.-DN20-304-POL.-G3-4-SW30/130000201,"
            0.249 kg
        "
"
                            130000153
                        ","Rohrverbindungen, Verschraubungen, ","
                    AUFSCHRAUBKEGELST. DN15 316L POL. NUTM. 304 G1/2"" SW24
                ","
                    Katalogpreis: 69,20 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/AUFSCHRAUBKEGELST.-DN15-316L-POL.-NUTM.-304-G1-2-SW24/130000153,"
            0.166 kg
        "
"
                            130000151
                        ","Rohrverbindungen, Verschraubungen, ","
                    AUFSCHRAUBKEGELST. DN15 304 POL. G1/2"" SW24
                ","
                    Katalogpreis: 47,00 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/AUFSCHRAUBKEGELST.-DN15-304-POL.-G1-2-SW24/130000151,"
            0.164 kg
        "
"
                            129001003
                        ","Rohrverbindungen, Verschraubungen, ","
                    AUFSCHRAUBGEWINDEST. DN100 316L BL. G4"" SW117
                ","
                    Katalogpreis: 255,45 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/AUFSCHRAUBGEWINDEST.-DN100-316L-BL.-G4-SW117/129001003,"
            0.69 kg
        "
"
                            129001001
                        ","Rohrverbindungen, Verschraubungen, ","
                    AUFSCHRAUBGEWINDEST. DN100 304 BL. G4"" SW117
                ","
                    Katalogpreis: 175,50 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/AUFSCHRAUBGEWINDEST.-DN100-304-BL.-G4-SW117/129001001,"
            0.76 kg
        "
"
                            129000801
                        ","Rohrverbindungen, Verschraubungen, ","
                    AUFSCHRAUBGEWINDEST. DN80 304 BL. G3"" SW95
                ","
                    Katalogpreis: 134,30 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/AUFSCHRAUBGEWINDEST.-DN80-304-BL.-G3-SW95/129000801,"
            0.704 kg
        "
"
                            129000803
                        ","Rohrverbindungen, Verschraubungen, ","
                    AUFSCHRAUBGEWINDEST. DN80 316L BL. G3"" SW95
                ","
                    Katalogpreis: 197,50 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/AUFSCHRAUBGEWINDEST.-DN80-316L-BL.-G3-SW95/129000803,"
            0.704 kg
        "
"
                            129000653
                        ","Rohrverbindungen, Verschraubungen, ","
                    AUFSCHRAUBGEWINDEST. DN65 316L BL. G2.1/2"" SW80
                ","
                    Katalogpreis: 73,55 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/AUFSCHRAUBGEWINDEST.-DN65-316L-BL.-G2.1-2-SW80/129000653,"
            0.44 kg
        "
"
                            129000651
                        ","Rohrverbindungen, Verschraubungen, ","
                    AUFSCHRAUBGEWINDEST. DN65 304 BL. G2.1/2"" SW80
                ","
                    Katalogpreis: 49,90 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/AUFSCHRAUBGEWINDEST.-DN65-304-BL.-G2.1-2-SW80/129000651,"
            0.502 kg
        "
"
                            129000501
                        ","Rohrverbindungen, Verschraubungen, ","
                    AUFSCHRAUBGEWINDEST. DN50 304 BL. G2"" SW65
                ","
                    Katalogpreis: 30,00 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/AUFSCHRAUBGEWINDEST.-DN50-304-BL.-G2-SW65/129000501,"
            0.378 kg
        "
"
                            129000503
                        ","Rohrverbindungen, Verschraubungen, ","
                    AUFSCHRAUBGEWINDEST. DN50 316L BL. G2"" SW65
                ","
                    Katalogpreis: 43,45 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/AUFSCHRAUBGEWINDEST.-DN50-316L-BL.-G2-SW65/129000503,"
            0.385 kg
        "
"
                            129000403
                        ","Rohrverbindungen, Verschraubungen, ","
                    AUFSCHRAUBGEWINDEST. DN40 316L BL. G1.1/2"" SW50
                ","
                    Katalogpreis: 38,15 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/AUFSCHRAUBGEWINDEST.-DN40-316L-BL.-G1.1-2-SW50/129000403,"
            0.28 kg
        "
